NAME,ROW,COL,RAD
datasets/train/7714.npy,79,16,24
datasets/train/7715.npy,142,126,91
datasets/train/7716.npy,199,3,73
datasets/train/7717.npy,6,85,10
datasets/train/7718.npy,26,55,73
datasets/train/7719.npy,47,49,70
datasets/train/7720.npy,30,187,64
datasets/train/7721.npy,65,6,35
datasets/train/7722.npy,74,121,96
datasets/train/7723.npy,142,121,68
datasets/train/7724.npy,65,171,83
datasets/train/7725.npy,94,136,2
datasets/train/7726.npy,59,130,83
datasets/train/7727.npy,147,6,70
datasets/train/7728.npy,123,107,10
datasets/train/7729.npy,7,62,93
datasets/train/7730.npy,113,85,53
datasets/train/7731.npy,57,180,69
datasets/train/7732.npy,92,12,73
datasets/train/7733.npy,165,45,56
datasets/train/7734.npy,197,115,56
datasets/train/7735.npy,71,151,25
datasets/train/7736.npy,160,119,21
datasets/train/7737.npy,149,101,39
datasets/train/7738.npy,196,39,75
datasets/train/7739.npy,113,127,74
datasets/train/7740.npy,107,52,14
datasets/train/7741.npy,177,58,71
datasets/train/7742.npy,194,199,10
datasets/train/7743.npy,150,27,71
datasets/train/7744.npy,160,197,28
datasets/train/7745.npy,142,198,54
datasets/train/7746.npy,189,95,24
datasets/train/7747.npy,98,126,17
datasets/train/7748.npy,157,195,97
datasets/train/7749.npy,116,39,23
datasets/train/7750.npy,70,149,29
datasets/train/7751.npy,194,37,97
datasets/train/7752.npy,155,154,5
datasets/train/7753.npy,94,192,72
datasets/train/7754.npy,167,193,42
datasets/train/7755.npy,187,124,8
datasets/train/7756.npy,173,160,17
datasets/train/7757.npy,52,51,2
datasets/train/7758.npy,14,90,97
datasets/train/7759.npy,2,102,2
datasets/train/7760.npy,146,37,60
datasets/train/7761.npy,176,22,91
datasets/train/7762.npy,137,199,79
datasets/train/7763.npy,136,78,97
datasets/train/7764.npy,81,100,59
datasets/train/7765.npy,190,170,70
datasets/train/7766.npy,164,30,34
datasets/train/7767.npy,106,3,43
datasets/train/7768.npy,51,77,89
datasets/train/7769.npy,98,186,29
datasets/train/7770.npy,41,183,19
datasets/train/7771.npy,163,33,62
datasets/train/7772.npy,84,167,93
datasets/train/7773.npy,193,42,53
datasets/train/7774.npy,39,10,74
datasets/train/7775.npy,2,68,77
datasets/train/7776.npy,134,137,47
datasets/train/7777.npy,158,102,6
datasets/train/7778.npy,199,6,96
datasets/train/7779.npy,168,63,84
datasets/train/7780.npy,15,55,56
datasets/train/7781.npy,38,154,6
datasets/train/7782.npy,187,162,10
datasets/train/7783.npy,119,109,9
datasets/train/7784.npy,155,174,92
datasets/train/7785.npy,79,97,53
datasets/train/7786.npy,83,81,96
datasets/train/7787.npy,143,13,10
datasets/train/7788.npy,40,36,35
datasets/train/7789.npy,22,114,61
datasets/train/7790.npy,41,142,53
datasets/train/7791.npy,198,142,22
datasets/train/7792.npy,45,113,56
datasets/train/7793.npy,93,72,84
datasets/train/7794.npy,128,41,53
datasets/train/7795.npy,68,196,85
datasets/train/7796.npy,1,155,49
datasets/train/7797.npy,197,187,59
datasets/train/7798.npy,111,92,21
datasets/train/7799.npy,2,31,49
datasets/train/7800.npy,69,160,95
datasets/train/7801.npy,22,162,69
datasets/train/7802.npy,133,129,36
datasets/train/7803.npy,175,92,14
datasets/train/7804.npy,195,84,72
datasets/train/7805.npy,130,76,60
datasets/train/7806.npy,182,169,11
datasets/train/7807.npy,163,122,48
datasets/train/7808.npy,34,76,38
datasets/train/7809.npy,45,85,17
datasets/train/7810.npy,89,132,42
datasets/train/7811.npy,177,51,37
datasets/train/7812.npy,46,98,91
datasets/train/7813.npy,142,181,28
datasets/train/7814.npy,110,76,7
datasets/train/7815.npy,66,26,58
datasets/train/7816.npy,81,178,97
datasets/train/7817.npy,121,94,63
datasets/train/7818.npy,95,88,69
datasets/train/7819.npy,50,134,6
datasets/train/7820.npy,54,1,59
datasets/train/7821.npy,0,195,81
datasets/train/7822.npy,178,171,50
datasets/train/7823.npy,101,16,66
datasets/train/7824.npy,155,153,10
datasets/train/7825.npy,66,166,35
datasets/train/7826.npy,55,130,29
datasets/train/7827.npy,70,26,11
datasets/train/7828.npy,94,76,61
datasets/train/7829.npy,54,163,97
datasets/train/7830.npy,186,184,68
datasets/train/7831.npy,91,6,29
datasets/train/7832.npy,25,130,73
datasets/train/7833.npy,116,132,45
datasets/train/7834.npy,72,199,41
datasets/train/7835.npy,81,89,4
datasets/train/7836.npy,148,91,57
datasets/train/7837.npy,99,14,37
datasets/train/7838.npy,45,190,21
datasets/train/7839.npy,135,38,91
datasets/train/7840.npy,43,4,51
datasets/train/7841.npy,127,44,20
datasets/train/7842.npy,143,179,33
datasets/train/7843.npy,51,162,78
datasets/train/7844.npy,105,126,96
datasets/train/7845.npy,116,89,76
datasets/train/7846.npy,151,120,28
datasets/train/7847.npy,52,122,9
datasets/train/7848.npy,85,74,70
datasets/train/7849.npy,22,55,93
datasets/train/7850.npy,174,3,26
datasets/train/7851.npy,164,86,36
datasets/train/7852.npy,87,60,49
datasets/train/7853.npy,37,112,82
datasets/train/7854.npy,159,34,45
datasets/train/7855.npy,196,179,49
datasets/train/7856.npy,91,155,16
datasets/train/7857.npy,60,104,98
datasets/train/7858.npy,13,188,83
datasets/train/7859.npy,166,56,85
datasets/train/7860.npy,116,170,71
datasets/train/7861.npy,71,31,64
datasets/train/7862.npy,47,40,93
datasets/train/7863.npy,176,71,69
datasets/train/7864.npy,36,54,90
datasets/train/7865.npy,27,39,78
datasets/train/7866.npy,107,187,1
datasets/train/7867.npy,16,137,25
datasets/train/7868.npy,175,159,99
datasets/train/7869.npy,38,184,88
datasets/train/7870.npy,1,6,87
datasets/train/7871.npy,179,176,77
datasets/train/7872.npy,165,83,2
datasets/train/7873.npy,61,84,3
datasets/train/7874.npy,44,167,80
datasets/train/7875.npy,118,173,66
datasets/train/7876.npy,184,70,34
datasets/train/7877.npy,96,60,23
datasets/train/7878.npy,159,130,13
datasets/train/7879.npy,62,28,76
datasets/train/7880.npy,161,42,96
datasets/train/7881.npy,117,197,12
datasets/train/7882.npy,2,140,27
datasets/train/7883.npy,96,118,88
datasets/train/7884.npy,195,55,44
datasets/train/7885.npy,136,134,42
datasets/train/7886.npy,141,3,26
datasets/train/7887.npy,46,136,82
datasets/train/7888.npy,26,169,67
datasets/train/7889.npy,59,98,87
datasets/train/7890.npy,181,169,83
datasets/train/7891.npy,84,124,94
datasets/train/7892.npy,197,195,4
datasets/train/7893.npy,172,77,90
datasets/train/7894.npy,103,18,66
datasets/train/7895.npy,109,145,44
datasets/train/7896.npy,20,14,78
datasets/train/7897.npy,131,1,48
datasets/train/7898.npy,57,192,69
datasets/train/7899.npy,98,146,64
datasets/train/7900.npy,87,78,87
datasets/train/7901.npy,145,45,52
datasets/train/7902.npy,171,14,21
datasets/train/7903.npy,165,9,53
datasets/train/7904.npy,102,141,12
datasets/train/7905.npy,126,123,68
datasets/train/7906.npy,93,43,35
datasets/train/7907.npy,107,127,27
datasets/train/7908.npy,134,50,47
datasets/train/7909.npy,143,197,55
datasets/train/7910.npy,1,103,20
datasets/train/7911.npy,74,16,1
datasets/train/7912.npy,79,89,98
datasets/train/7913.npy,96,47,84
datasets/train/7914.npy,162,37,74
datasets/train/7915.npy,114,197,85
datasets/train/7916.npy,155,165,6
datasets/train/7917.npy,163,43,40
datasets/train/7918.npy,118,40,30
datasets/train/7919.npy,3,144,67
datasets/train/7920.npy,101,82,84
datasets/train/7921.npy,83,86,9
datasets/train/7922.npy,17,94,40
datasets/train/7923.npy,128,184,11
datasets/train/7924.npy,140,17,14
datasets/train/7925.npy,161,25,22
datasets/train/7926.npy,180,26,9
datasets/train/7927.npy,182,55,58
datasets/train/7928.npy,126,174,11
datasets/train/7929.npy,188,119,20
datasets/train/7930.npy,184,55,67
datasets/train/7931.npy,94,9,28
datasets/train/7932.npy,145,81,6
datasets/train/7933.npy,156,179,27
datasets/train/7934.npy,169,24,19
datasets/train/7935.npy,75,199,7
datasets/train/7936.npy,26,189,55
datasets/train/7937.npy,165,150,75
datasets/train/7938.npy,173,99,7
datasets/train/7939.npy,136,161,58
datasets/train/7940.npy,157,14,17
datasets/train/7941.npy,186,1,94
datasets/train/7942.npy,80,74,77
datasets/train/7943.npy,63,17,41
datasets/train/7944.npy,63,16,13
datasets/train/7945.npy,61,29,96
datasets/train/7946.npy,102,51,71
datasets/train/7947.npy,161,192,26
datasets/train/7948.npy,179,170,42
datasets/train/7949.npy,169,81,81
datasets/train/7950.npy,198,109,23
datasets/train/7951.npy,50,174,97
datasets/train/7952.npy,42,14,54
datasets/train/7953.npy,88,143,90
datasets/train/7954.npy,7,81,90
datasets/train/7955.npy,75,43,28
datasets/train/7956.npy,55,68,39
datasets/train/7957.npy,82,2,31
datasets/train/7958.npy,175,97,33
datasets/train/7959.npy,82,60,13
datasets/train/7960.npy,50,51,78
datasets/train/7961.npy,188,25,63
datasets/train/7962.npy,41,40,42
datasets/train/7963.npy,143,167,83
datasets/train/7964.npy,30,126,72
datasets/train/7965.npy,151,126,21
datasets/train/7966.npy,187,21,73
datasets/train/7967.npy,157,173,5
datasets/train/7968.npy,4,56,27
datasets/train/7969.npy,60,167,2
datasets/train/7970.npy,151,41,62
datasets/train/7971.npy,143,65,72
datasets/train/7972.npy,168,191,71
datasets/train/7973.npy,72,100,10
datasets/train/7974.npy,4,91,69
datasets/train/7975.npy,28,159,44
datasets/train/7976.npy,2,195,5
datasets/train/7977.npy,127,23,76
datasets/train/7978.npy,46,156,16
datasets/train/7979.npy,119,162,32
datasets/train/7980.npy,67,184,5
datasets/train/7981.npy,190,195,68
datasets/train/7982.npy,151,122,42
datasets/train/7983.npy,131,73,64
datasets/train/7984.npy,13,19,10
datasets/train/7985.npy,143,12,97
datasets/train/7986.npy,42,75,82
datasets/train/7987.npy,79,39,21
datasets/train/7988.npy,84,126,13
datasets/train/7989.npy,11,180,72
datasets/train/7990.npy,183,22,10
datasets/train/7991.npy,139,178,14
datasets/train/7992.npy,118,36,93
datasets/train/7993.npy,93,135,66
datasets/train/7994.npy,85,79,13
datasets/train/7995.npy,17,176,6
datasets/train/7996.npy,139,83,17
datasets/train/7997.npy,142,146,71
datasets/train/7998.npy,110,38,43
datasets/train/7999.npy,105,87,95
datasets/train/8000.npy,113,42,95
datasets/train/8001.npy,14,128,69
datasets/train/8002.npy,62,171,49
datasets/train/8003.npy,131,84,36
datasets/train/8004.npy,27,152,63
datasets/train/8005.npy,197,59,47
datasets/train/8006.npy,198,142,64
datasets/train/8007.npy,1,150,78
datasets/train/8008.npy,22,79,31
datasets/train/8009.npy,115,144,42
datasets/train/8010.npy,197,51,84
datasets/train/8011.npy,142,50,20
datasets/train/8012.npy,38,179,45
datasets/train/8013.npy,55,128,19
datasets/train/8014.npy,83,111,74
datasets/train/8015.npy,93,29,2
datasets/train/8016.npy,42,90,34
datasets/train/8017.npy,64,153,41
datasets/train/8018.npy,78,26,29
datasets/train/8019.npy,102,56,59
datasets/train/8020.npy,159,127,73
datasets/train/8021.npy,190,90,67
datasets/train/8022.npy,131,182,44
datasets/train/8023.npy,50,43,41
datasets/train/8024.npy,31,130,45
datasets/train/8025.npy,160,87,37
datasets/train/8026.npy,88,2,18
datasets/train/8027.npy,155,56,68
datasets/train/8028.npy,146,73,39
datasets/train/8029.npy,31,44,91
datasets/train/8030.npy,177,27,79
datasets/train/8031.npy,79,50,63
datasets/train/8032.npy,129,169,13
datasets/train/8033.npy,108,108,83
datasets/train/8034.npy,153,185,80
datasets/train/8035.npy,104,138,27
datasets/train/8036.npy,13,5,50
datasets/train/8037.npy,139,51,22
datasets/train/8038.npy,158,199,25
datasets/train/8039.npy,39,158,41
datasets/train/8040.npy,131,122,46
datasets/train/8041.npy,157,56,31
datasets/train/8042.npy,77,154,15
datasets/train/8043.npy,14,122,93
datasets/train/8044.npy,113,56,76
datasets/train/8045.npy,27,146,83
datasets/train/8046.npy,118,52,22
datasets/train/8047.npy,86,39,88
datasets/train/8048.npy,14,60,90
datasets/train/8049.npy,134,69,7
datasets/train/8050.npy,179,114,24
datasets/train/8051.npy,15,14,56
datasets/train/8052.npy,173,129,26
datasets/train/8053.npy,136,88,66
datasets/train/8054.npy,174,40,39
datasets/train/8055.npy,32,166,91
datasets/train/8056.npy,110,17,85
datasets/train/8057.npy,39,52,87
datasets/train/8058.npy,61,66,42
datasets/train/8059.npy,163,157,54
datasets/train/8060.npy,142,16,99
datasets/train/8061.npy,35,2,64
datasets/train/8062.npy,140,37,10
datasets/train/8063.npy,14,157,15
datasets/train/8064.npy,130,104,15
datasets/train/8065.npy,23,21,49
datasets/train/8066.npy,132,46,70
datasets/train/8067.npy,69,141,57
datasets/train/8068.npy,109,0,90
datasets/train/8069.npy,72,162,66
datasets/train/8070.npy,52,11,99
datasets/train/8071.npy,30,51,56
datasets/train/8072.npy,146,139,12
datasets/train/8073.npy,25,151,44
datasets/train/8074.npy,176,16,58
datasets/train/8075.npy,99,67,96
datasets/train/8076.npy,134,43,57
datasets/train/8077.npy,28,143,41
datasets/train/8078.npy,42,35,7
datasets/train/8079.npy,89,119,50
datasets/train/8080.npy,15,139,40
datasets/train/8081.npy,67,149,13
datasets/train/8082.npy,59,103,53
datasets/train/8083.npy,142,53,99
datasets/train/8084.npy,9,37,59
datasets/train/8085.npy,162,170,46
datasets/train/8086.npy,25,57,67
datasets/train/8087.npy,139,48,79
datasets/train/8088.npy,109,109,89
datasets/train/8089.npy,177,67,88
datasets/train/8090.npy,100,187,19
datasets/train/8091.npy,127,137,79
datasets/train/8092.npy,189,186,60
datasets/train/8093.npy,141,158,99
datasets/train/8094.npy,43,180,39
datasets/train/8095.npy,164,161,24
datasets/train/8096.npy,199,19,88
datasets/train/8097.npy,2,68,70
datasets/train/8098.npy,32,44,98
datasets/train/8099.npy,49,96,52
datasets/train/8100.npy,149,80,67
datasets/train/8101.npy,195,115,72
datasets/train/8102.npy,66,21,55
datasets/train/8103.npy,158,120,50
datasets/train/8104.npy,38,142,95
datasets/train/8105.npy,44,174,79
datasets/train/8106.npy,176,37,54
datasets/train/8107.npy,58,115,47
datasets/train/8108.npy,155,74,53
datasets/train/8109.npy,145,60,41
datasets/train/8110.npy,85,27,51
datasets/train/8111.npy,20,44,42
datasets/train/8112.npy,28,160,10
datasets/train/8113.npy,16,143,65
datasets/train/8114.npy,53,166,64
datasets/train/8115.npy,47,151,83
datasets/train/8116.npy,22,142,62
datasets/train/8117.npy,66,111,52
datasets/train/8118.npy,70,91,44
datasets/train/8119.npy,45,91,45
datasets/train/8120.npy,76,124,97
datasets/train/8121.npy,27,192,57
datasets/train/8122.npy,60,89,24
datasets/train/8123.npy,24,14,44
datasets/train/8124.npy,116,21,58
datasets/train/8125.npy,135,25,27
datasets/train/8126.npy,50,65,44
datasets/train/8127.npy,181,95,60
datasets/train/8128.npy,130,149,77
datasets/train/8129.npy,127,9,75
datasets/train/8130.npy,15,71,78
datasets/train/8131.npy,100,156,55
datasets/train/8132.npy,164,79,26
datasets/train/8133.npy,8,78,62
datasets/train/8134.npy,61,110,26
datasets/train/8135.npy,107,54,99
datasets/train/8136.npy,69,3,5
datasets/train/8137.npy,145,27,61
datasets/train/8138.npy,135,45,46
datasets/train/8139.npy,23,195,84
datasets/train/8140.npy,18,136,91
datasets/train/8141.npy,183,145,83
datasets/train/8142.npy,168,7,87
datasets/train/8143.npy,89,24,55
datasets/train/8144.npy,116,135,19
datasets/train/8145.npy,125,125,19
datasets/train/8146.npy,190,43,81
datasets/train/8147.npy,18,25,18
datasets/train/8148.npy,3,55,81
datasets/train/8149.npy,128,27,73
datasets/train/8150.npy,156,73,20
datasets/train/8151.npy,44,5,97
datasets/train/8152.npy,27,185,96
datasets/train/8153.npy,197,192,18
datasets/train/8154.npy,119,7,47
datasets/train/8155.npy,3,91,45
datasets/train/8156.npy,89,12,52
datasets/train/8157.npy,144,108,24
datasets/train/8158.npy,197,185,88
datasets/train/8159.npy,93,61,93
datasets/train/8160.npy,141,79,68
datasets/train/8161.npy,127,194,42
datasets/train/8162.npy,142,178,29
datasets/train/8163.npy,180,29,38
datasets/train/8164.npy,116,127,7
datasets/train/8165.npy,151,64,37
datasets/train/8166.npy,29,106,68
datasets/train/8167.npy,120,7,11
datasets/train/8168.npy,89,69,42
datasets/train/8169.npy,100,61,82
datasets/train/8170.npy,4,120,5
datasets/train/8171.npy,138,129,41
datasets/train/8172.npy,97,74,19
datasets/train/8173.npy,114,16,56
datasets/train/8174.npy,83,185,69
datasets/train/8175.npy,10,179,36
datasets/train/8176.npy,39,193,88
datasets/train/8177.npy,44,64,2
datasets/train/8178.npy,50,12,73
datasets/train/8179.npy,113,155,29
datasets/train/8180.npy,58,141,80
datasets/train/8181.npy,1,59,4
datasets/train/8182.npy,133,178,36
datasets/train/8183.npy,134,158,12
datasets/train/8184.npy,9,106,41
datasets/train/8185.npy,146,92,17
datasets/train/8186.npy,168,134,34
datasets/train/8187.npy,58,80,75
datasets/train/8188.npy,177,143,78
datasets/train/8189.npy,32,117,90
datasets/train/8190.npy,197,35,11
datasets/train/8191.npy,83,37,69
datasets/train/8192.npy,95,43,4
datasets/train/8193.npy,29,60,56
datasets/train/8194.npy,165,111,34
datasets/train/8195.npy,134,39,19
datasets/train/8196.npy,28,150,46
datasets/train/8197.npy,157,174,19
datasets/train/8198.npy,85,136,11
datasets/train/8199.npy,113,156,68
datasets/train/8200.npy,28,22,32
datasets/train/8201.npy,198,154,90
datasets/train/8202.npy,146,147,77
datasets/train/8203.npy,140,11,32
datasets/train/8204.npy,32,182,73
datasets/train/8205.npy,14,22,58
datasets/train/8206.npy,47,150,40
datasets/train/8207.npy,170,144,27
datasets/train/8208.npy,125,183,85
datasets/train/8209.npy,116,17,11
datasets/train/8210.npy,51,97,7
datasets/train/8211.npy,37,139,86
datasets/train/8212.npy,51,20,89
datasets/train/8213.npy,107,105,25
datasets/train/8214.npy,159,8,19
datasets/train/8215.npy,140,172,16
datasets/train/8216.npy,36,193,45
datasets/train/8217.npy,100,62,12
datasets/train/8218.npy,27,4,55
datasets/train/8219.npy,38,197,38
datasets/train/8220.npy,141,98,99
datasets/train/8221.npy,43,168,26
datasets/train/8222.npy,147,193,61
datasets/train/8223.npy,21,9,49
datasets/train/8224.npy,41,68,20
datasets/train/8225.npy,187,192,3
datasets/train/8226.npy,14,15,70
datasets/train/8227.npy,147,80,27
datasets/train/8228.npy,143,183,2
datasets/train/8229.npy,135,135,45
datasets/train/8230.npy,31,51,80
datasets/train/8231.npy,142,168,57
datasets/train/8232.npy,122,117,53
datasets/train/8233.npy,142,79,14
datasets/train/8234.npy,187,93,40
datasets/train/8235.npy,27,39,82
datasets/train/8236.npy,94,18,90
datasets/train/8237.npy,158,24,91
datasets/train/8238.npy,23,19,8
datasets/train/8239.npy,160,120,92
datasets/train/8240.npy,103,115,91
datasets/train/8241.npy,192,166,18
datasets/train/8242.npy,84,110,55
datasets/train/8243.npy,159,154,19
datasets/train/8244.npy,144,26,79
datasets/train/8245.npy,141,152,23
datasets/train/8246.npy,29,11,32
datasets/train/8247.npy,168,31,23
datasets/train/8248.npy,86,117,10
datasets/train/8249.npy,86,46,91
datasets/train/8250.npy,69,104,21
datasets/train/8251.npy,94,30,61
datasets/train/8252.npy,9,12,55
datasets/train/8253.npy,39,152,8
datasets/train/8254.npy,165,89,10
datasets/train/8255.npy,31,57,78
datasets/train/8256.npy,160,56,73
datasets/train/8257.npy,111,49,13
datasets/train/8258.npy,12,105,27
datasets/train/8259.npy,149,132,49
datasets/train/8260.npy,49,155,3
datasets/train/8261.npy,179,69,13
datasets/train/8262.npy,131,196,9
datasets/train/8263.npy,65,92,83
datasets/train/8264.npy,93,158,33
datasets/train/8265.npy,143,113,52
datasets/train/8266.npy,170,83,14
datasets/train/8267.npy,18,79,89
datasets/train/8268.npy,145,32,52
datasets/train/8269.npy,99,190,25
datasets/train/8270.npy,137,135,63
datasets/train/8271.npy,162,120,12
datasets/train/8272.npy,16,78,1
datasets/train/8273.npy,78,175,17
datasets/train/8274.npy,125,96,5
datasets/train/8275.npy,75,136,22
datasets/train/8276.npy,140,132,43
datasets/train/8277.npy,14,99,37
datasets/train/8278.npy,40,193,73
datasets/train/8279.npy,5,147,15
datasets/train/8280.npy,58,190,99
datasets/train/8281.npy,160,188,67
datasets/train/8282.npy,195,165,14
datasets/train/8283.npy,18,60,15
datasets/train/8284.npy,159,1,11
datasets/train/8285.npy,70,105,98
datasets/train/8286.npy,181,166,97
datasets/train/8287.npy,138,180,26
datasets/train/8288.npy,102,26,76
datasets/train/8289.npy,51,115,86
datasets/train/8290.npy,14,122,57
datasets/train/8291.npy,31,34,69
datasets/train/8292.npy,6,133,62
datasets/train/8293.npy,44,116,19
datasets/train/8294.npy,32,187,74
datasets/train/8295.npy,108,179,7
datasets/train/8296.npy,171,188,86
datasets/train/8297.npy,49,153,57
datasets/train/8298.npy,17,157,46
datasets/train/8299.npy,63,94,12
datasets/train/8300.npy,35,105,67
datasets/train/8301.npy,156,23,79
datasets/train/8302.npy,46,153,49
datasets/train/8303.npy,121,31,93
datasets/train/8304.npy,105,27,3
datasets/train/8305.npy,113,15,36
datasets/train/8306.npy,100,78,51
datasets/train/8307.npy,157,26,19
datasets/train/8308.npy,120,105,67
datasets/train/8309.npy,98,60,34
datasets/train/8310.npy,71,51,19
datasets/train/8311.npy,112,96,29
datasets/train/8312.npy,127,127,12
datasets/train/8313.npy,190,134,88
datasets/train/8314.npy,175,63,58
datasets/train/8315.npy,84,95,1
datasets/train/8316.npy,92,15,54
datasets/train/8317.npy,84,88,10
datasets/train/8318.npy,15,24,23
datasets/train/8319.npy,170,67,68
datasets/train/8320.npy,2,156,92
datasets/train/8321.npy,117,123,73
datasets/train/8322.npy,167,70,30
datasets/train/8323.npy,52,14,35
datasets/train/8324.npy,33,108,57
datasets/train/8325.npy,144,135,32
datasets/train/8326.npy,85,171,6
datasets/train/8327.npy,157,90,87
datasets/train/8328.npy,30,21,19
datasets/train/8329.npy,165,156,69
datasets/train/8330.npy,53,16,45
datasets/train/8331.npy,54,14,91
datasets/train/8332.npy,155,199,90
datasets/train/8333.npy,125,188,2
datasets/train/8334.npy,16,28,82
datasets/train/8335.npy,92,11,21
datasets/train/8336.npy,71,92,76
datasets/train/8337.npy,70,84,78
datasets/train/8338.npy,186,176,94
datasets/train/8339.npy,42,51,36
datasets/train/8340.npy,124,71,23
datasets/train/8341.npy,104,128,87
datasets/train/8342.npy,83,25,52
datasets/train/8343.npy,139,161,80
datasets/train/8344.npy,194,11,36
datasets/train/8345.npy,106,72,21
datasets/train/8346.npy,181,166,35
datasets/train/8347.npy,28,165,59
datasets/train/8348.npy,118,153,77
datasets/train/8349.npy,189,94,2
datasets/train/8350.npy,110,191,31
datasets/train/8351.npy,66,189,61
datasets/train/8352.npy,148,162,13
datasets/train/8353.npy,64,51,50
datasets/train/8354.npy,118,80,95
datasets/train/8355.npy,185,31,55
datasets/train/8356.npy,47,113,92
datasets/train/8357.npy,127,14,52
datasets/train/8358.npy,174,10,47
datasets/train/8359.npy,134,77,29
datasets/train/8360.npy,75,2,6
datasets/train/8361.npy,117,22,75
datasets/train/8362.npy,132,171,15
datasets/train/8363.npy,129,14,65
datasets/train/8364.npy,143,131,26
datasets/train/8365.npy,36,8,10
datasets/train/8366.npy,6,121,44
datasets/train/8367.npy,78,49,8
datasets/train/8368.npy,165,197,4
datasets/train/8369.npy,165,184,37
datasets/train/8370.npy,2,131,3
datasets/train/8371.npy,101,196,87
datasets/train/8372.npy,54,48,3
datasets/train/8373.npy,100,24,1
datasets/train/8374.npy,159,161,72
datasets/train/8375.npy,114,112,21
datasets/train/8376.npy,41,13,23
datasets/train/8377.npy,113,85,67
datasets/train/8378.npy,70,132,2
datasets/train/8379.npy,72,176,28
datasets/train/8380.npy,1,75,49
datasets/train/8381.npy,46,56,4
datasets/train/8382.npy,84,132,14
datasets/train/8383.npy,49,145,49
datasets/train/8384.npy,186,199,24
datasets/train/8385.npy,159,7,1
datasets/train/8386.npy,159,11,48
datasets/train/8387.npy,137,25,10
datasets/train/8388.npy,128,125,77
datasets/train/8389.npy,148,68,45
datasets/train/8390.npy,129,74,66
datasets/train/8391.npy,62,68,24
datasets/train/8392.npy,196,162,63
datasets/train/8393.npy,93,97,80
datasets/train/8394.npy,66,96,19
datasets/train/8395.npy,9,158,67
datasets/train/8396.npy,176,96,9
datasets/train/8397.npy,191,11,70
datasets/train/8398.npy,23,60,38
datasets/train/8399.npy,119,68,7
datasets/train/8400.npy,114,61,30
datasets/train/8401.npy,95,152,15
datasets/train/8402.npy,73,125,17
datasets/train/8403.npy,125,173,46
datasets/train/8404.npy,76,147,43
datasets/train/8405.npy,69,65,7
datasets/train/8406.npy,24,153,62
datasets/train/8407.npy,31,13,4
datasets/train/8408.npy,2,135,96
datasets/train/8409.npy,106,28,81
datasets/train/8410.npy,160,177,57
datasets/train/8411.npy,86,156,85
datasets/train/8412.npy,153,77,97
datasets/train/8413.npy,83,138,23
datasets/train/8414.npy,79,169,39
datasets/train/8415.npy,179,113,88
datasets/train/8416.npy,102,90,56
datasets/train/8417.npy,31,125,77
datasets/train/8418.npy,32,13,35
datasets/train/8419.npy,122,68,10
datasets/train/8420.npy,168,45,94
datasets/train/8421.npy,36,199,97
datasets/train/8422.npy,50,51,64
datasets/train/8423.npy,188,146,11
datasets/train/8424.npy,86,75,70
datasets/train/8425.npy,64,175,78
datasets/train/8426.npy,162,27,48
datasets/train/8427.npy,123,65,79
datasets/train/8428.npy,82,67,45
datasets/train/8429.npy,155,137,81
datasets/train/8430.npy,65,29,87
datasets/train/8431.npy,131,122,5
datasets/train/8432.npy,129,27,64
datasets/train/8433.npy,154,33,40
datasets/train/8434.npy,191,78,3
datasets/train/8435.npy,140,22,81
datasets/train/8436.npy,86,160,54
datasets/train/8437.npy,188,20,28
datasets/train/8438.npy,96,182,59
datasets/train/8439.npy,59,160,93
datasets/train/8440.npy,8,152,67
datasets/train/8441.npy,162,166,76
datasets/train/8442.npy,35,5,5
datasets/train/8443.npy,70,107,1
datasets/train/8444.npy,183,158,57
datasets/train/8445.npy,83,182,60
datasets/train/8446.npy,26,77,36
datasets/train/8447.npy,191,115,77
datasets/train/8448.npy,82,169,67
datasets/train/8449.npy,103,108,93
datasets/train/8450.npy,74,126,36
datasets/train/8451.npy,29,147,65
datasets/train/8452.npy,162,160,98
datasets/train/8453.npy,170,173,9
datasets/train/8454.npy,150,50,5
datasets/train/8455.npy,103,73,24
datasets/train/8456.npy,140,145,68
datasets/train/8457.npy,75,179,34
datasets/train/8458.npy,86,176,33
datasets/train/8459.npy,141,121,90
datasets/train/8460.npy,10,134,24
datasets/train/8461.npy,51,74,36
datasets/train/8462.npy,46,123,99
datasets/train/8463.npy,52,64,33
datasets/train/8464.npy,82,70,76
datasets/train/8465.npy,129,172,13
datasets/train/8466.npy,40,194,92
datasets/train/8467.npy,191,103,44
datasets/train/8468.npy,36,164,13
datasets/train/8469.npy,174,198,64
datasets/train/8470.npy,10,66,82
datasets/train/8471.npy,11,177,79
datasets/train/8472.npy,154,69,58
datasets/train/8473.npy,12,91,60
datasets/train/8474.npy,98,4,38
datasets/train/8475.npy,167,139,1
datasets/train/8476.npy,25,17,99
datasets/train/8477.npy,198,8,64
datasets/train/8478.npy,110,175,94
datasets/train/8479.npy,123,91,70
datasets/train/8480.npy,15,141,11
datasets/train/8481.npy,170,180,3
datasets/train/8482.npy,46,54,23
datasets/train/8483.npy,15,190,34
datasets/train/8484.npy,146,44,41
datasets/train/8485.npy,157,63,15
datasets/train/8486.npy,107,29,40
datasets/train/8487.npy,15,7,66
datasets/train/8488.npy,56,138,96
datasets/train/8489.npy,130,198,24
